,TwittID,TextData,TweetCreatedAt,RetweetCount,TweetFavouriteCount,TweetSource,UserID,UserScreenName,UserName,UserCreatedAt,UserDescription,UserDescriptionLength,UserFollowersCount,UserFriendsCount,UserLocation,HttpCount,HashtagCount,MentionCount,TweetCount
134,1397548010427469824,दूसरी लहर का असर और पॉजिटिव डर यह है की तीसरी लहर से निपटने के लिए चीकू और मीकू के लिए डॉक्टरों और बेड की व्यवस्था… https://t.co/OHWfH8QHLR,2021-05-26 13:39:45,2,17,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",1,0,0,558
135,1397511901450362884,कानूनी लड़ाई के अलावा आज़म खान कोरोना से भी काफी करीब से लड़ाई लड़ रहे हैं दोबारा से उन्हें आईसीयू में शिफ्ट किया गया।,2021-05-26 11:16:16,7,24,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",0,0,0,558
136,1397507915041280008,"धार्मिक और राजनीतिक हमारे जो कमिटमेंट हैं वह अपनी जगह ठीक है लेकिन कोरोना प्रोटोकॉल इनकी इजाजत नहीं देता, आज बुद्ध… https://t.co/owcv4kBoDt",2021-05-26 11:00:26,2,6,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",1,0,0,558
137,1397439813335207936,"सरकार को पहली डोज 22 में और दूसरी  24 में, किसानों के इस बयान के क्या मायने?
ये आवाज किसानों की है या इसके पीछे सि… https://t.co/YdhF4QwkMy",2021-05-26 06:29:49,6,25,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",1,0,0,558
138,1397081172631449600,जयंत चौधरी अब आरएलडी के मुखिया बने @jayantrld के सामने पश्चिमी यूपी फतह करने की मुख्य चुनौती।,2021-05-25 06:44:42,5,24,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",0,0,1,558
139,1396883937385844738,@VeereshPandeyG @SavalRohit @AbpGanga वीरेश जी भाई साहब ये किसकी चिंता करेंगे,2021-05-24 17:40:58,0,0,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",0,0,3,558
140,1396827843317813253,आज़म खान की तबीयत बिगड़ी आजम को लंग्स फाइब्रोसिस की शिकायत बताई गई,2021-05-24 13:58:04,5,31,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",0,0,0,558
141,1396815106529320970,अभी-अभी स्वास्थ्य मंत्रालय ने कहा है की ब्लैक फंगस कोई बीमारी नहीं है जिसकी इम्युनिटी कमजोर है उसे ब्लैक फंगस होता… https://t.co/tGaMNjjv86,2021-05-24 13:07:27,6,42,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",1,0,0,558
142,1396813195038183424,"बागपत में 7000 लीटर क्षमता का ऑक्सीजन प्लांट शुरू हुआ @dr_satyapal ने काटा फीता @myogiadityanath ने दिया था टास्क,… https://t.co/vuJB4xeTMn",2021-05-24 12:59:51,4,18,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",1,0,2,558
143,1396685835332952065,"फलों का राजा ""आम"" भी हो रहा कोरोना का शिकार, बागो में महक रहा दशहरी आम लेकिन मजदूर बागवानों से गायब। पिछली बार भी… https://t.co/347BcKogvy",2021-05-24 04:33:46,6,28,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",1,0,0,558
144,1396383141376364545,"शर्मा जी आपके सिन्हा साहब की तरह कई शुभचिंतक है जो बिन बादल बरसात करके बार बार आपकी राह में रोड़ा अटका देते है,आपके… https://t.co/bDEWVy6SBA",2021-05-23 08:30:59,6,17,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",1,0,0,558
145,1396378127081738244,"""जिसे जिंदगी से हो प्यार वह भला टीके से कैसे करें"" परंतु है कुछ लोग ऐसे अभी  बाराबंकी की रामनगर तहसील में लोग गांव… https://t.co/sKfW5WwUVF",2021-05-23 08:11:03,5,27,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",1,0,0,558
146,1396119528271015936,"उत्तर प्रदेश में कर्फ्यू की सीमा बढ़ी, मुख्यमंत्री के आदेश पर 31 मई तक प्रदेश में कर्फ्यू बरकरार रहेगा।",2021-05-22 15:03:28,7,29,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",0,0,0,558
147,1396048024795684864,"आज यूपी वाले तिवारी जी का जलवा कायम, सभी बधाई दे रहे है  तिवारी जी को कल बड़े साहब ने तारीफ करके हेवीवेट अधिकारी ब… https://t.co/7tHd6pv1B9",2021-05-22 10:19:21,6,19,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",1,0,0,558
148,1396007940839014409,"कलम के सिपाहियों को भी अब यूपी सरकार का मिलेगा दुलार
हर जिले में पत्रकारों के लिए अलग से बनेंगे वैक्सिनेशन सेंटर 
आ… https://t.co/gyNaNQmVhC",2021-05-22 07:40:04,11,36,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",1,0,0,558
149,1395763097764188164,"लॉकडाउन का असर, कोरोना काफी हद तक हो रहा बेअसर। लॉकडाउन खुलेगा क्या गारंटी है कि कोरोना घटेगा । सरकार की ड्यूटी हो… https://t.co/KqNaf1Ucei",2021-05-21 15:27:09,14,57,Twitter for Android,1977933968,AnuragChaddha,Anurag Chaddha,2013-10-21 08:19:02,"Editor In Chief @News1IndiaTweet , Investigative journalist , Views personal , Keeps eye on politics",100,4369,226,"Noida, India",1,0,0,558
150,1399726564867153921,"➡️गंगा एक्सप्रेसवे भूमि अधिग्रहण का कार्य प्रगति पर- मुख्य सचिव

➡️31 जुलाई 2021 तक भूमि अधिग्रहण का कार्य पूरा- मु… https://t.co/LFdMYxhwGg",2021-06-01 13:56:33,0,0,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,0,0,56774
151,1399726562283376640,"➡️पूर्वांचल एक्सप्रेसवे की दूसरी साइड माह अगस्त 2021 तक हो जायेगा पूरा- मुख्य सचिव

➡️गोरखपुर-आजमगढ़ लिंक एक्सप्रेस… https://t.co/uaZk1DvoFK",2021-06-01 13:56:32,0,0,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,0,0,56774
152,1399726558814801924,"गोरखपुर लिंक एक्सप्रेसवे, गंगा एक्सप्रेसवे की प्रगति समीक्षा

➡️बुन्देलखण्ड एक्सप्रेसवे का 60 प्रतिशत कार्य पूरा-… https://t.co/ULtWkJdeRG",2021-06-01 13:56:31,0,0,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,0,0,56774
153,1399726556172501004,"#Lucknow - मुख्य सचिव आरके तिवारी ने समीक्षा की बैठक, एक्सप्रेसवे, जेवर इंटरनेशनल एयरपोर्ट के निर्माण की प्रगति समी… https://t.co/LoA5nfoqfb",2021-06-01 13:56:31,0,1,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,1,0,56774
154,1399725421751672845,"पलायन... परिवार...पाॅलिटिक्स
देखिए आज रात 8 बजे #KanchanKaAbhiyaan Associate Editor @Kanchanjais के साथ सिर्फ… https://t.co/sVbsCDnKWd",2021-06-01 13:52:00,0,1,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,1,1,56774
155,1399720727914463238,"#Lucknow - BJP राष्ट्रीय संगठन महामंत्री बीएल संतोष कर रहे मीटिंग, RSS पदाधिकरियों और बीएल संतोष के बीच मीटिंग,RSS… https://t.co/GkuXr2Rdp1",2021-06-01 13:33:21,2,2,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,1,0,56774
156,1399719602217652226,"#Dehradun - तीन सीओ का किया गया तबादला, पूर्णिमा गर्ग बनी साइबर सेल सीओ कुमाऊं, विनोद थापा आईआरबी सेकेंड से पिथौराग… https://t.co/xP5z9MKhf7",2021-06-01 13:28:53,0,0,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,1,0,56774
157,1399718992210759685,"2021-22 में द्वितीय वर्ष के लिए 25 हजार शुल्क निर्धारित, सभी निजी व्यवसायिक शैक्षणिक संस्थाओं में लागू होगी नई फीस,… https://t.co/24RjqGix07",2021-06-01 13:26:27,0,1,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,0,0,56774
158,1399718989375229954,"#Lucknow - यूपी सरकार का बड़ा फैसला, निजी उच्च शिक्षण संस्थानों में B.Ed पाठ्यक्रम की शुल्क निर्धारित, 2021-22 के… https://t.co/uPiEXkrJr4",2021-06-01 13:26:27,0,5,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,1,0,56774
159,1399717373914009601,"Aligarh: शराब माफिया Anil Chaudhary को थाने में VIP ट्रीटमेंट, देखें वायरल वीडियो
@myogiadityanath @aligarhpolice… https://t.co/28bQy8JN7E",2021-06-01 13:20:02,0,2,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,0,2,56774
160,1399716940030136324,"बड़ी खबर - यूपी के नए डीजीपी के नाम पर मंथन जारी
@UPGovt @myogiadityanath @dgpup @Uppolice #News1India 
https://t.co/CJlRIM9rn7",2021-06-01 13:18:18,0,1,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,1,4,56774
161,1399716589264531458,"STF व जिला पुलिस के हाथ लगा चढ़ा नकली नोटों का सौदागर
@prayagraj_pol #Fakecurrency #News1India 
https://t.co/LE40KE99mb",2021-06-01 13:16:55,0,2,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,2,1,56774
162,1399715549886648323,"News1India पर CMS डॉ. Renu Agarwal से कोरोना के हालातों पर खास बातचीत
@DrRenuAgarwal @CeoNoida @noida_authority… https://t.co/CFSVCpmMbR",2021-06-01 13:12:47,0,1,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,0,3,56774
163,1399714259223814146,"Hyundai ला रही है 'छोटी' SUV गाड़ी, बजट में होगी फिट...जानिए फीचर्स
@HyundaiIndia #Small #SUV #Car #News1India 
https://t.co/KLPYn22wz8",2021-06-01 13:07:39,0,2,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,4,1,56774
164,1399713384287772672,"अब CCSU के सिलेबस में छात्र पढ़ेंगे बाबा रामदेव का योग, और भी हुए बदलाव
@ccsunivmeerut @yogrishiramdev #syllabus… https://t.co/ZVbDAnxXBo",2021-06-01 13:04:10,0,1,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,1,2,56774
165,1399712658622803969,"Meerut : जनता का आरोप -1साल से नहीं दिखे विधायक देखें News1india का रियलिटी चेक नेता जी कहां हैं?
@hajirafiqansari… https://t.co/2Be427HPwi",2021-06-01 13:01:17,0,0,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,0,1,56774
166,1399712111681425408,"निराश्रित बच्चों का ख्याल रखेगी सरकार, बालिग होने तक प्रतिमाह चार हजार रुपये देगी सरकार
@UPGovt @myogiadityanath… https://t.co/H1EI0gMuSW",2021-06-01 12:59:07,0,0,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,0,2,56774
167,1399711234765688833,"जनता ने खोल दी विधायक की पोल, देखें  Mau विधायक Vijay Rajbhar का रियलिटी चेक नेता जी कहां हैं
@Vijayrajbharbjp… https://t.co/muVIlRDrKb",2021-06-01 12:55:38,0,2,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,0,1,56774
168,1399710840937320454,"News1india के रियलिटी चेक में पास हुए Jaunpur विधायक Harendra Singh देखें ""नेता जी कहां हैं""
@DrHarendra371… https://t.co/DY3Kl5pdeS",2021-06-01 12:54:04,0,1,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,0,1,56774
169,1399710351403360258,"पानी की किल्लत से लोग परेशान...पार्षद के खिलाफ लगाए मुर्दाबाद के नारे
@Smartsrenn #WaterCrisis #Problem #News1India 
https://t.co/QFtuFi92wm",2021-06-01 12:52:07,0,1,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,3,1,56774
170,1399709313107587075,"बिजली कर्मचारियों की  सरकार को चेतावनी, कल से करेंगे आंदोलन
@UPGovt @UPPCLLKO @ptshrikant #ElectricityWorkers… https://t.co/Jppb5EN11a",2021-06-01 12:48:00,0,1,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,1,3,56774
171,1399708601803890690,"अखिलेश यादव का बीजेपी पर हमला, कहा- अजीब है इनकी नीति
@yadavakhilesh @samajwadiparty @BJP4UP #attack #policy… https://t.co/17XWykYB2H",2021-06-01 12:45:10,1,1,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,2,3,56774
172,1399708125188419597,"वात्सल्य योजना का दायरा बढ़ाने की तैयारी में सरकार
@TIRATHSRAWAT #CMVatsalyaYojana #Expand #News1India 
https://t.co/OPt4h585N1",2021-06-01 12:43:17,0,2,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,3,1,56774
173,1399707639911649280,"ज्येष्ठ मास के पहले बड़े मंगलवार को जिले के हनुमान मंदिर में उमड़ी भक्तों की भीड़
@DM_PRAYAGRAJ #Tuesday… https://t.co/RWCFNmZB5h",2021-06-01 12:41:21,2,2,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,1,1,56774
174,1399707047046774785,"पुलिस को मिली बड़ी सफलता, चेकिंग के दौरान दो वांछित लुटेरे दबोचे
@agrapolice #Robbers #arrested #News1India 
https://t.co/J68mHacy80",2021-06-01 12:38:59,0,1,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,3,1,56774
175,1399706182281940997,"News1India पर ASP Suresh Chandra rawat EXCLUSIVE
@SureshAddlSpSdr @siddharthnagpol @Uppolice #News1India 
https://t.co/bnXYnWtitA",2021-06-01 12:35:33,1,1,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,1,3,56774
176,1399704821423230982,"Exclusive: तीसरी लहर ने निपटने के लिए प्रशासन मुस्तैद....जानिए क्या हैं तैयारियां
@UPGovt #COVID19 #corona3rdwave… https://t.co/ArT3hEj6an",2021-06-01 12:30:09,1,2,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,2,1,56774
177,1399703274698072067,"#Lucknow - यूपी के नए डीजीपी को लेकर मंथन, डीजीपी यूपी हितेश चन्द्र अवस्थी हो रहे है रिटायर, कई अफसरों के नाम आए सा… https://t.co/uzKEnaLQOn",2021-06-01 12:24:00,4,9,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,1,0,56774
178,1399702638195658755,"#Lucknow - प्रदेश के 70 तहसीलदार प्रमोट होकर बने एसडीएम, तहसीलदार सदर शिल्पा एरन बने एसडीएम, मवाना तहसीलदार अजय उपा… https://t.co/guqsag0Dsc",2021-06-01 12:21:28,3,4,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,1,0,56774
179,1399701879228039175,"#Lucknow - आजम खान के तबीयत में सुधार, आईसीयू से वार्ड में किया गया शिफ्ट, आजम खान की कोरोना रिपोर्ट भी आ चुकी है… https://t.co/LDRW2dRTtN",2021-06-01 12:18:27,4,4,Twitter Web App,1136903190404710401,News1IndiaTweet,News1Indiatweet,2019-06-07 07:50:18,"News1India 24×7 सैेटेलाइट न्यूज़ चैनल है,जो आपको वो हर खबर देता है जिसकी आपको तलाश होती है- राजनीति,नौकरशाही ,भ्रष्टाचार,चुनाव, शिक्षा,खेल, जनसमस्या पर हमारी नजर",160,6212,19,"Noida, India",1,1,0,56774
180,1399713723451727873,आज से अर्थिक गतिविधियों के साथ अन्य गतिविधियों के प्रारम्भ होने के दृष्टिगत @dmayodhya व #SSP_अयोध्या… https://t.co/H1hK3ayLbE,2021-06-01 13:05:31,0,9,Twitter Web App,712206099768717312,ayodhya_police,AYODHYA POLICE,2016-03-22 09:15:41,#Police~Official Twitter account of Ayodhya Police. Pls do not report crime here. Not monitored 24/7. Dial 112 in case of emergency.,132,56468,335,"Ayodhya, India",1,1,1,29216
181,1399687454442012675,"नाबालिक से दुष्कर्म में वांछित अभियुक्त को थाना तारून #ayodhyapolice ने किया गिरफ्तार। 
#UPPolice @adgzonelucknow https://t.co/pbRjxuutgk",2021-06-01 11:21:08,1,11,Twitter Web App,712206099768717312,ayodhya_police,AYODHYA POLICE,2016-03-22 09:15:41,#Police~Official Twitter account of Ayodhya Police. Pls do not report crime here. Not monitored 24/7. Dial 112 in case of emergency.,132,56468,335,"Ayodhya, India",1,2,1,29216
182,1399687168281382914,"थाना तारून #ayodhyapolice ने 2 नफर वांछित अभियुक्तगण  को किया गिरफ्तार। #UPPolice 
@adgzonelucknow https://t.co/UrlcI7iwma",2021-06-01 11:20:00,1,9,Twitter Web App,712206099768717312,ayodhya_police,AYODHYA POLICE,2016-03-22 09:15:41,#Police~Official Twitter account of Ayodhya Police. Pls do not report crime here. Not monitored 24/7. Dial 112 in case of emergency.,132,56468,335,"Ayodhya, India",1,2,1,29216
